pier_id,label,pier_type,x,y,x_rel,y_rel,symbol_x0,symbol_y0,symbol_x1,symbol_y1
VP05944,P4,SAP,1540.514954,1295.531616,0.457126,0.543428,1538.280029,1294.27002,1542.98999,1298.97998
VP05945,P5,SAP,1525.784851,1295.501587,0.452755,0.543415,1523.48999,1294.27002,1528.199951,1298.97998
VP05946,P6,SAP,1508.894958,1295.501587,0.447743,0.543415,1506.569946,1294.27002,1511.279907,1298.97998
VP05947,P7,SAP,1494.014954,1295.531616,0.443328,0.543428,1491.780029,1294.27002,1496.48999,1298.97998
VP05948,P8,SAP,1477.154846,1295.501587,0.438325,0.543415,1474.890015,1294.27002,1479.599976,1298.97998
VP05949,P9,SMP,1461.104919,1295.471558,0.433562,0.543402,1458.449951,1293.969971,1463.819946,1299.310059
VP05950,P10,SAP,1444.964905,1295.352295,0.428773,0.543352,1442.699951,1294.27002,1447.409912,1298.97998
VP05951,P11,SAP,1428.104919,1295.472168,0.42377,0.543403,1425.809937,1294.27002,1430.519897,1298.97998
VP05952,P12,SAP,1413.31488,1295.412231,0.419381,0.543378,1410.98999,1294.27002,1415.699951,1298.97998
VP05953,P13,SAP,1396.394958,1295.412231,0.414361,0.543378,1394.099976,1294.27002,1398.809937,1298.97998
VP05954,P14,SAP,1381.544861,1295.412231,0.409954,0.543378,1379.309937,1294.27002,1384.019897,1298.97998
VP05955,P15,SAP,1366.724915,1295.412231,0.405556,0.543378,1364.48999,1294.27002,1369.199951,1298.97998
VP05956,P16,SAP,1354.004944,1295.412231,0.401782,0.543378,1351.73999,1294.27002,1356.449951,1298.97998
VP05957,P17,SAPEND,1343.384949,1295.442261,0.398631,0.54339,1342.02002,1293.670166,1344.839966,1299.640137
VP05958,P1,SAPEND,1583.294861,1302.581543,0.46982,0.546385,1581.900024,1300.719971,1584.75,1306.689941
VP05959,P2,SAP,1572.644958,1302.551636,0.46666,0.546372,1570.319946,1301.350098,1575.029907,1306.060059
VP05960,P3,SAP,1559.894958,1302.581543,0.462877,0.546385,1557.599976,1301.350098,1562.309937,1306.060059
VP05961,P4,SAP,1545.014954,1302.581543,0.458461,0.546385,1542.780029,1301.350098,1547.48999,1306.060059
VP05962,P5,SAP,1530.284851,1302.581543,0.45409,0.546385,1527.959961,1301.350098,1532.669922,1306.060059
VP05963,P6,SAP,1513.394958,1302.581543,0.449079,0.546385,1511.069946,1301.350098,1515.779907,1306.060059
VP05964,P7,SAP,1498.514954,1302.581543,0.444663,0.546385,1496.280029,1301.350098,1500.98999,1306.060059
VP05965,P8,SAP,1481.654846,1302.581543,0.43966,0.546385,1479.390015,1301.350098,1484.099976,1306.060059
VP05966,P9,SMP,1465.604919,1302.551636,0.434898,0.546372,1462.949951,1301.02002,1468.319946,1306.390137
VP05967,P10,SAP,1449.464905,1302.432251,0.430108,0.546322,1447.199951,1301.350098,1451.909912,1306.060059
VP05968,P11,SAP,1432.604919,1302.552246,0.425105,0.546373,1430.309937,1301.350098,1435.019897,1306.060059
VP05969,P12,SAP,1417.81488,1302.462158,0.420717,0.546335,1415.48999,1301.350098,1420.199951,1306.060059
VP05970,P13,SAP,1400.894958,1302.462158,0.415696,0.546335,1398.599976,1301.350098,1403.309937,1306.060059
VP05971,P14,SAP,1386.044861,1302.492188,0.411289,0.546347,1383.780029,1301.350098,1388.48999,1306.060059
VP05972,P15,SAP,1371.224915,1302.492188,0.406892,0.546347,1368.98999,1301.350098,1373.699951,1306.060059
VP05973,P16,SAP,1358.504944,1302.492188,0.403117,0.546347,1356.23999,1301.350098,1360.949951,1306.060059
VP05974,P17,SAPEND,1347.884949,1302.492188,0.399966,0.546347,1346.52002,1300.719971,1349.339966,1306.689941
VP05975,P1,SAPEND,1587.764954,1309.661499,0.471147,0.549355,1586.400024,1307.800049,1589.25,1313.77002
VP05976,P2,SAP,1577.114929,1309.60144,0.467987,0.549329,1574.819946,1308.400146,1579.529907,1313.110107
VP05977,P3,SAP,1564.394958,1309.63147,0.464212,0.549342,1562.099976,1308.400146,1566.809937,1313.110107
VP05978,P4,SAP,1549.514954,1309.661499,0.459797,0.549355,1547.280029,1308.400146,1551.98999,1313.110107
VP05979,P5,SAP,1534.784851,1309.661499,0.455426,0.549355,1532.459961,1308.400146,1537.169922,1313.110107
VP05980,P6,SAP,1517.864929,1309.63147,0.450405,0.549342,1515.569946,1308.400146,1520.279907,1313.110107
VP05981,P7,SAP,1503.014954,1309.661499,0.445999,0.549355,1500.75,1308.400146,1505.459961,1313.110107
VP05982,P8,SAP,1486.154846,1309.63147,0.440996,0.549342,1483.859985,1308.400146,1488.569946,1313.110107
VP05983,P9,SMP,1470.07489,1309.60144,0.436224,0.549329,1467.449951,1308.100098,1472.789917,1313.469971
VP05984,P10,SAP,1453.964905,1309.482178,0.431444,0.549279,1451.699951,1308.400146,1456.409912,1313.110107
VP05985,P11,SAP,1437.104919,1309.602295,0.426441,0.54933,1434.809937,1308.400146,1439.519897,1313.110107
VP05986,P12,SAP,1422.31488,1309.542236,0.422052,0.549305,1419.98999,1308.400146,1424.699951,1313.110107
VP05987,P13,SAP,1405.394958,1309.542236,0.417031,0.549305,1403.099976,1308.400146,1407.809937,1313.110107
VP05988,P14,SAP,1390.544861,1309.542236,0.412625,0.549305,1388.280029,1308.400146,1392.98999,1313.110107
VP05989,P15,SAP,1375.724915,1309.542236,0.408227,0.549305,1373.48999,1308.400146,1378.199951,1313.110107
VP05990,P16,SAP,1363.004944,1309.572266,0.404453,0.549317,1360.73999,1308.400146,1365.449951,1313.110107
VP05991,P17,SAPEND,1352.354919,1309.572266,0.401292,0.549317,1351.02002,1307.800049,1353.839966,1313.77002
VP05992,P1,SAPEND,1592.264954,1316.711548,0.472482,0.552312,1590.900024,1314.880127,1593.719971,1320.850098
VP05993,P2,SAP,1581.614929,1316.681519,0.469322,0.552299,1579.319946,1315.47998,1584.029907,1320.189941
VP05994,P3,SAP,1568.894958,1316.711548,0.465547,0.552312,1566.599976,1315.47998,1571.309937,1320.189941
VP05995,P4,SAP,1554.014954,1316.741577,0.461132,0.552324,1551.780029,1315.47998,1556.48999,1320.189941
VP05996,P5,SAP,1539.254944,1316.711548,0.456752,0.552312,1536.959961,1315.47998,1541.669922,1320.189941
VP05997,P6,SAP,1522.364929,1316.711548,0.45174,0.552312,1520.069946,1315.47998,1524.779907,1320.189941
VP05998,P7,SAP,1507.514954,1316.741577,0.447334,0.552324,1505.25,1315.47998,1509.959961,1320.189941
VP05999,P8,SAP,1490.654846,1316.711548,0.442331,0.552312,1488.359985,1315.47998,1493.069946,1320.189941
VP06000,P9,SMP,1474.57489,1316.681519,0.437559,0.552299,1471.949951,1315.179932,1477.289917,1320.52002
VP06001,P10,SAP,1458.464905,1316.562256,0.432779,0.552249,1456.199951,1315.47998,1460.909912,1320.189941
VP06002,P11,SAP,1441.604919,1316.682251,0.427776,0.5523,1439.309937,1315.47998,1444.019897,1320.189941
VP06003,P12,SAP,1426.81488,1316.622314,0.423387,0.552274,1424.48999,1315.47998,1429.199951,1320.189941
VP06004,P13,SAP,1409.894958,1316.622314,0.418366,0.552274,1407.599976,1315.47998,1412.309937,1320.189941
VP06005,P14,SAP,1395.044861,1316.622314,0.41396,0.552274,1392.780029,1315.47998,1397.48999,1320.189941
VP06006,P15,SAP,1380.224915,1316.622314,0.409562,0.552274,1377.959961,1315.47998,1382.669922,1320.189941
VP06007,P16,SAP,1367.504944,1316.622314,0.405788,0.552274,1365.23999,1315.47998,1369.949951,1320.189941
VP06008,P17,SAPEND,1356.854919,1316.652222,0.402628,0.552287,1355.52002,1314.880127,1358.339966,1320.850098
VP06009,P1,SAPEND,1596.764954,1323.791504,0.473817,0.555282,1595.400024,1321.929932,1598.219971,1327.900024
VP06010,P2,SAP,1586.114929,1323.761536,0.470657,0.555269,1583.819946,1322.560059,1588.529907,1327.27002
VP06011,P3,SAP,1573.394958,1323.791504,0.466883,0.555282,1571.099976,1322.560059,1575.809937,1327.27002
VP06012,P4,SAP,1558.514954,1323.791504,0.462467,0.555282,1556.280029,1322.560059,1560.98999,1327.27002
VP06013,P5,SAP,1543.754944,1323.791504,0.458088,0.555282,1541.459961,1322.560059,1546.169922,1327.27002
VP06014,P6,SAP,1526.864929,1323.791504,0.453076,0.555282,1524.569946,1322.560059,1529.279907,1327.27002
VP06015,P7,SAP,1511.984924,1323.791504,0.44866,0.555282,1509.75,1322.560059,1514.459961,1327.27002
VP06016,P8,SAP,1495.154846,1323.791504,0.443666,0.555282,1492.859985,1322.560059,1497.569946,1327.27002
VP06017,P9,SMP,1479.07489,1323.761536,0.438895,0.555269,1476.449951,1322.230103,1481.789917,1327.600098
VP06018,P10,SAP,1462.934875,1323.642212,0.434105,0.555219,1460.699951,1322.560059,1465.409912,1327.27002
VP06019,P11,SAP,1446.07489,1323.762207,0.429102,0.555269,1443.809937,1322.560059,1448.519897,1327.27002
VP06020,P12,SAP,1431.31488,1323.672241,0.424723,0.555232,1428.98999,1322.560059,1433.699951,1327.27002
VP06021,P13,SAP,1414.364929,1323.672241,0.419693,0.555232,1412.099976,1322.560059,1416.809937,1327.27002
VP06022,P14,SAP,1399.544861,1323.702209,0.415295,0.555244,1397.280029,1322.560059,1401.98999,1327.27002
VP06023,P15,SAP,1384.724915,1323.702209,0.410898,0.555244,1382.459961,1322.560059,1387.169922,1327.27002
VP06024,P16,SAP,1372.004944,1323.702209,0.407123,0.555244,1369.73999,1322.560059,1374.449951,1327.27002
VP06025,P17,SAPEND,1361.354919,1323.702209,0.403963,0.555244,1359.98999,1321.929932,1362.839966,1327.900024
VP06026,P1,SAPEND,1601.264954,1330.871521,0.475153,0.558251,1599.900024,1329.01001,1602.719971,1334.980103
VP06027,P2,SAP,1590.614929,1330.811523,0.471993,0.558226,1588.319946,1329.610107,1593.029907,1334.320068
VP06028,P3,SAP,1577.864929,1330.841553,0.468209,0.558239,1575.569946,1329.610107,1580.279907,1334.320068
VP06029,P4,SAP,1563.014954,1330.871521,0.463803,0.558251,1560.780029,1329.610107,1565.48999,1334.320068
VP06030,P5,SAP,1548.254944,1330.871521,0.459423,0.558251,1545.959961,1329.610107,1550.669922,1334.320068
VP06031,P6,SAP,1531.364929,1330.841553,0.454411,0.558239,1529.069946,1329.610107,1533.779907,1334.320068
VP06032,P7,SAP,1516.484924,1330.871521,0.449996,0.558251,1514.25,1329.610107,1518.959961,1334.320068
VP06033,P8,SAP,1499.654846,1330.841553,0.445001,0.558239,1497.359985,1329.610107,1502.069946,1334.320068
VP06034,P9,SMP,1483.57489,1330.811523,0.44023,0.558226,1480.919922,1329.310059,1486.289917,1334.680054
VP06035,P10,SAP,1467.434875,1330.692261,0.435441,0.558176,1465.199951,1329.610107,1469.909912,1334.320068
VP06036,P11,SAP,1450.57489,1330.812256,0.430438,0.558227,1448.280029,1329.610107,1452.98999,1334.320068
VP06037,P12,SAP,1435.81488,1330.752258,0.426058,0.558201,1433.48999,1329.610107,1438.199951,1334.320068
VP06038,P13,SAP,1418.864929,1330.752258,0.421028,0.558201,1416.599976,1329.610107,1421.309937,1334.320068
VP06039,P14,SAP,1404.044861,1330.752258,0.416631,0.558201,1401.780029,1329.610107,1406.48999,1334.320068
VP06040,P15,SAP,1389.224915,1330.752258,0.412233,0.558201,1386.959961,1329.610107,1391.669922,1334.320068
VP06041,P16,SAP,1376.474915,1330.782227,0.40845,0.558214,1374.23999,1329.610107,1378.949951,1334.320068
VP06042,P17,SAPEND,1365.854919,1330.782227,0.405298,0.558214,1364.48999,1329.01001,1367.339966,1334.980103
VP06043,P1,SAPEND,1605.764954,1337.921509,0.476488,0.561209,1604.400024,1336.090088,1607.219971,1342.060059
VP06044,P2,SAP,1595.114929,1337.891541,0.473328,0.561196,1592.819946,1336.690063,1597.529907,1341.400024
VP06045,P3,SAP,1582.364929,1337.921509,0.469544,0.561209,1580.069946,1336.690063,1584.779907,1341.400024
VP06046,P4,SAP,1567.484924,1337.951538,0.465129,0.561221,1565.25,1336.690063,1569.959961,1341.400024
VP06047,P5,SAP,1552.754944,1337.921509,0.460758,0.561209,1550.459961,1336.690063,1555.169922,1341.400024
VP06048,P6,SAP,1535.864929,1337.921509,0.455746,0.561209,1533.569946,1336.690063,1538.279907,1341.400024
VP06049,P7,SAP,1520.984924,1337.951538,0.451331,0.561221,1518.75,1336.690063,1523.459961,1341.400024
VP06050,P8,SAP,1504.124939,1337.921509,0.446328,0.561209,1501.859985,1336.690063,1506.569946,1341.400024
VP06051,P9,SMP,1488.07489,1337.891541,0.441565,0.561196,1485.419922,1336.390015,1490.789917,1341.730103
VP06052,P10,SAP,1471.934875,1337.772217,0.436776,0.561146,1469.670044,1336.690063,1474.380005,1341.400024
VP06053,P11,SAP,1455.07489,1337.892212,0.431773,0.561196,1452.780029,1336.690063,1457.48999,1341.400024
VP06054,P12,SAP,1440.284851,1337.832214,0.427384,0.561171,1437.98999,1336.690063,1442.699951,1341.400024
VP06055,P13,SAP,1423.364929,1337.832214,0.422363,0.561171,1421.069946,1336.690063,1425.779907,1341.400024
VP06056,P14,SAP,1408.544861,1337.832214,0.417966,0.561171,1406.280029,1336.690063,1410.98999,1341.400024
VP06057,P15,SAP,1393.724915,1337.832214,0.413568,0.561171,1391.459961,1336.690063,1396.169922,1341.400024
VP06058,P16,SAP,1380.974915,1337.832214,0.409785,0.561171,1378.709961,1336.690063,1383.419922,1341.400024
VP06059,P17,SAPEND,1370.354919,1337.862244,0.406634,0.561184,1368.98999,1336.090088,1371.809937,1342.060059
VP06060,P1,SAPEND,1610.264954,1345.001526,0.477823,0.564178,1608.900024,1343.140015,1611.719971,1349.109985
VP06061,P2,SAP,1599.614929,1344.971558,0.474663,0.564166,1597.319946,1343.77002,1602.029907,1348.47998
VP06062,P3,SAP,1586.864929,1345.001526,0.47088,0.564178,1584.569946,1343.77002,1589.279907,1348.47998
VP06063,P4,SAP,1571.984924,1345.001526,0.466464,0.564178,1569.75,1343.77002,1574.459961,1348.47998
VP06064,P5,SAP,1557.254944,1345.001526,0.462093,0.564178,1554.959961,1343.77002,1559.669922,1348.47998
VP06065,P6,SAP,1540.364929,1345.001526,0.457082,0.564178,1538.069946,1343.77002,1542.779907,1348.47998
VP06066,P7,SAP,1525.484924,1345.001526,0.452666,0.564178,1523.25,1343.77002,1527.959961,1348.47998
VP06067,P8,SAP,1508.624939,1345.001526,0.447663,0.564178,1506.359985,1343.77002,1511.069946,1348.47998
VP06068,P9,SMP,1492.57489,1344.971558,0.442901,0.564166,1489.919922,1343.440063,1495.289917,1348.810059
VP06069,P10,SAP,1476.434875,1344.852234,0.438111,0.564116,1474.170044,1343.77002,1478.880005,1348.47998
VP06070,P11,SAP,1459.57489,1344.972229,0.433108,0.564166,1457.280029,1343.77002,1461.98999,1348.47998
VP06071,P12,SAP,1444.784851,1344.882202,0.42872,0.564128,1442.459961,1343.77002,1447.169922,1348.47998
VP06072,P13,SAP,1427.864929,1344.882202,0.423699,0.564128,1425.569946,1343.77002,1430.279907,1348.47998
VP06073,P14,SAP,1413.014954,1344.912231,0.419292,0.564141,1410.780029,1343.77002,1415.48999,1348.47998
VP06074,P15,SAP,1398.194885,1344.912231,0.414895,0.564141,1395.959961,1343.77002,1400.669922,1348.47998
VP06075,P16,SAP,1385.474915,1344.912231,0.41112,0.564141,1383.209961,1343.77002,1387.919922,1348.47998
VP06076,P17,SAPEND,1374.854919,1344.912231,0.407969,0.564141,1373.48999,1343.140015,1376.309937,1349.109985
VP06077,P1,SAPEND,1614.764954,1352.081543,0.479159,0.567148,1613.400024,1350.220093,1616.219971,1356.190063
VP06078,P2,SAP,1604.114929,1352.021484,0.475998,0.567123,1601.790039,1350.820068,1606.5,1355.530029
VP06079,P3,SAP,1591.364929,1352.051514,0.472215,0.567136,1589.069946,1350.820068,1593.779907,1355.530029
VP06080,P4,SAP,1576.484924,1352.081543,0.4678,0.567148,1574.25,1350.820068,1578.959961,1355.530029
VP06081,P5,SAP,1561.754944,1352.081543,0.463429,0.567148,1559.429932,1350.820068,1564.139893,1355.530029
VP06082,P6,SAP,1544.864929,1352.051514,0.458417,0.567136,1542.540039,1350.820068,1547.25,1355.530029
VP06083,P7,SAP,1529.984924,1352.081543,0.454001,0.567148,1527.75,1350.820068,1532.459961,1355.530029
VP06084,P8,SAP,1513.124939,1352.051514,0.448998,0.567136,1510.859985,1350.820068,1515.569946,1355.530029
VP06085,P9,SMP,1497.07489,1352.021484,0.444236,0.567123,1494.419922,1350.52002,1499.789917,1355.890015
VP06086,P10,SAP,1480.934875,1351.902222,0.439447,0.567073,1478.670044,1350.820068,1483.380005,1355.530029
VP06087,P11,SAP,1464.07489,1352.022217,0.434444,0.567123,1461.780029,1350.820068,1466.48999,1355.530029
VP06088,P12,SAP,1449.284851,1351.962219,0.430055,0.567098,1446.959961,1350.820068,1451.669922,1355.530029
VP06089,P13,SAP,1432.364929,1351.962219,0.425034,0.567098,1430.069946,1350.820068,1434.779907,1355.530029
VP06090,P14,SAP,1417.514954,1351.962219,0.420628,0.567098,1415.25,1350.820068,1419.959961,1355.530029
VP06091,P15,SAP,1402.694885,1351.962219,0.41623,0.567098,1400.459961,1350.820068,1405.169922,1355.530029
VP06092,P16,SAP,1389.974915,1351.992249,0.412455,0.567111,1387.709961,1350.820068,1392.419922,1355.530029
VP06093,P17,SAPEND,1379.354919,1351.992249,0.409304,0.567111,1377.98999,1350.220093,1380.809937,1356.190063
VP06094,P1,SAPEND,1619.234924,1359.131531,0.480485,0.570106,1617.869995,1357.300049,1620.719971,1363.27002
VP06095,P2,SAP,1608.5849,1359.101562,0.477325,0.570093,1606.290039,1357.900024,1611.0,1362.609985
VP06096,P3,SAP,1595.864929,1359.131531,0.47355,0.570106,1593.569946,1357.900024,1598.279907,1362.609985
VP06097,P4,SAP,1580.984924,1359.161499,0.469135,0.570118,1578.75,1357.900024,1583.459961,1362.609985
VP06098,P5,SAP,1566.254944,1359.131531,0.464764,0.570106,1563.929932,1357.900024,1568.639893,1362.609985
VP06099,P6,SAP,1549.364929,1359.131531,0.459752,0.570106,1547.040039,1357.900024,1551.75,1362.609985
VP06100,P7,SAP,1534.484924,1359.161499,0.455337,0.570118,1532.25,1357.900024,1536.959961,1362.609985
VP06101,P8,SAP,1517.624939,1359.131531,0.450334,0.570106,1515.329956,1357.900024,1520.039917,1362.609985
VP06102,P9,SMP,1501.57489,1359.101562,0.445571,0.570093,1498.919922,1357.600098,1504.26001,1362.940063
VP06103,P10,SAP,1485.434875,1358.982239,0.440782,0.570043,1483.170044,1357.900024,1487.880005,1362.609985
VP06104,P11,SAP,1468.57489,1359.102234,0.435779,0.570093,1466.280029,1357.900024,1470.98999,1362.609985
VP06105,P12,SAP,1453.784851,1359.042236,0.43139,0.570068,1451.459961,1357.900024,1456.169922,1362.609985
VP06106,P13,SAP,1436.864929,1359.042236,0.426369,0.570068,1434.569946,1357.900024,1439.279907,1362.609985
VP06107,P14,SAP,1422.014954,1359.042236,0.421963,0.570068,1419.75,1357.900024,1424.459961,1362.609985
VP06108,P15,SAP,1407.194885,1359.042236,0.417565,0.570068,1404.959961,1357.900024,1409.669922,1362.609985
VP06109,P16,SAP,1394.474915,1359.042236,0.413791,0.570068,1392.209961,1357.900024,1396.919922,1362.609985
VP06110,P17,SAPEND,1383.82489,1359.072205,0.410631,0.570081,1382.48999,1357.300049,1385.309937,1363.27002
VP06111,P1,SAPEND,1623.734924,1366.211548,0.48182,0.573075,1622.369995,1364.350098,1625.219971,1370.320068
VP06112,P2,SAP,1613.0849,1366.181519,0.47866,0.573063,1610.790039,1364.980103,1615.5,1369.690063
VP06113,P3,SAP,1600.364929,1366.211548,0.474886,0.573075,1598.069946,1364.980103,1602.779907,1369.690063
VP06114,P4,SAP,1585.484924,1366.211548,0.47047,0.573075,1583.25,1364.980103,1587.959961,1369.690063
VP06115,P5,SAP,1570.754944,1366.211548,0.466099,0.573075,1568.429932,1364.980103,1573.139893,1369.690063
VP06116,P6,SAP,1553.8349,1366.211548,0.461079,0.573075,1551.540039,1364.980103,1556.25,1369.690063
VP06117,P7,SAP,1538.984924,1366.211548,0.456672,0.573075,1536.719971,1364.980103,1541.429932,1369.690063
VP06118,P8,SAP,1522.124939,1366.211548,0.451669,0.573075,1519.829956,1364.980103,1524.539917,1369.690063
VP06119,P9,SMP,1506.044861,1366.181519,0.446898,0.573063,1503.419922,1364.650024,1508.76001,1370.02002
VP06120,P10,SAP,1489.934875,1366.062256,0.442117,0.573013,1487.670044,1364.980103,1492.380005,1369.690063
VP06121,P11,SAP,1473.07489,1366.182251,0.437114,0.573063,1470.780029,1364.980103,1475.48999,1369.690063
VP06122,P12,SAP,1458.284851,1366.092224,0.432725,0.573025,1455.959961,1364.980103,1460.669922,1369.690063
VP06123,P13,SAP,1441.364929,1366.092224,0.427705,0.573025,1439.069946,1364.980103,1443.779907,1369.690063
VP06124,P14,SAP,1426.514954,1366.122253,0.423298,0.573038,1424.25,1364.980103,1428.959961,1369.690063
VP06125,P15,SAP,1411.694885,1366.122253,0.418901,0.573038,1409.429932,1364.980103,1414.139893,1369.690063
VP06126,P16,SAP,1398.974915,1366.122253,0.415126,0.573038,1396.709961,1364.980103,1401.419922,1369.690063
VP06127,P17,SAPEND,1388.32489,1366.122253,0.411966,0.573038,1386.98999,1364.350098,1389.809937,1370.320068
VP06128,P1,SAPEND,1628.234924,1373.291504,0.483156,0.576045,1626.869995,1371.430054,1629.689941,1377.400024
VP06129,P2,SAP,1617.5849,1373.231567,0.479996,0.57602,1615.290039,1372.030029,1620.0,1376.73999
VP06130,P3,SAP,1604.864929,1373.261536,0.476221,0.576033,1602.569946,1372.030029,1607.279907,1376.73999
VP06131,P4,SAP,1589.984924,1373.291504,0.471806,0.576045,1587.75,1372.030029,1592.459961,1376.73999
VP06132,P5,SAP,1575.224915,1373.291504,0.467426,0.576045,1572.929932,1372.030029,1577.639893,1376.73999
VP06133,P6,SAP,1558.3349,1373.261536,0.462414,0.576033,1556.040039,1372.030029,1560.75,1376.73999
VP06134,P7,SAP,1543.484924,1373.291504,0.458007,0.576045,1541.219971,1372.030029,1545.929932,1376.73999
VP06135,P8,SAP,1526.624939,1373.261536,0.453004,0.576033,1524.329956,1372.030029,1529.039917,1376.73999
VP06136,P9,SMP,1510.544861,1373.231567,0.448233,0.57602,1507.919922,1371.730103,1513.26001,1377.100098
